sample_id,variable,measure
441,spermStored,0.6607694690441346
442,shellVolume,55.12010524755125
442,spermStored,1.0465049480216722
443,shellVolume,40.812728995130634
443,spermStored,0.1820239791747689
444,shellVolume,44.53300270949263
444,spermStored,0.2839779007305744
445,shellVolume,59.13390759976279
445,spermStored,7.500412402742863
446,shellVolume,45.28489144929287
446,spermStored,1.66863314959031
447,shellVolume,42.07606439423465
447,spermStored,0.08839602199515868
448,shellVolume,59.14016695190806
448,spermStored,1.5070621646086177
449,shellVolume,57.6770466126125
449,spermStored,0.9613675553993222
450,shellVolume,53.63404752374662
450,spermStored,0.9284054501569677
451,shellVolume,57.03187435716868
451,spermStored,0.6279741271597556
452,shellVolume,61.90680260977893
452,spermStored,1.0958707481722694
453,shellVolume,57.932480986028814
453,spermStored,1.2867854219024646
454,shellVolume,52.59551891393003
454,spermStored,1.7174444137455491
455,shellVolume,55.8978764094207
455,spermStored,0.311407328598422
456,shellVolume,41.97081853156304
456,spermStored,1.8156405171468086
457,shellVolume,48.51846591505765
457,spermStored,0.695728581840948
458,shellVolume,61.77546290913885
458,spermStored,2.0580615631548014
459,shellVolume,53.186557018901595
459,spermStored,1.0396289208065363
460,shellVolume,58.36135725305255
460,spermStored,0.5580026436129043
461,shellVolume,51.99064854940265
461,spermStored,0.2803724122468017
462,shellVolume,46.99330750152518
462,spermStored,0.905328170311652
463,shellVolume,51.19406864844023
463,spermStored,0.779891540114637
464,shellVolume,40.12873632901961
464,spermStored,0.6695255030035542
465,shellVolume,46.5058617767154
465,spermStored,3.892880814769022
466,shellVolume,56.35764744536169
466,spermStored,1.5422593541892688
467,shellVolume,51.958157468717026
467,spermStored,1.7494051457535766
468,shellVolume,61.56191481203928
468,spermStored,3.416273399766372
469,shellVolume,65.17500282154512
469,spermStored,6.640445857948779
470,shellVolume,53.80988749539907
470,spermStored,0.9503252108677974
471,shellVolume,46.36848032303906
471,spermStored,0.1646684904955095
472,shellVolume,51.530859484215114
472,spermStored,0.39650098347504087
473,shellVolume,44.05606747905811
473,spermStored,0.35630178185049277
474,shellVolume,59.777853212723244
474,spermStored,0.945350332821626
475,shellVolume,58.87901642805716
475,spermStored,1.4707455692216371
476,shellVolume,51.407413958376054
476,spermStored,4.8777005538434395
477,shellVolume,52.94462298775624
477,spermStored,1.1613495253455277
478,shellVolume,41.51160608486651
478,spermStored,0.3257050040955953
479,shellVolume,41.89075282800121
479,spermStored,0.885643067106063
480,shellVolume,42.96038701395632
480,spermStored,0.40501765940335843
481,shellVolume,48.81715361609092
481,spermStored,0.5338133055662848
482,shellVolume,59.90861763805011
482,spermStored,1.0779229160808284
483,shellVolume,59.87622315294595
483,spermStored,1.386752109471512
484,shellVolume,45.18012768765494
484,spermStored,1.6085290990419414
485,shellVolume,56.635348209271974
485,spermStored,0.14154729730668836
486,shellVolume,35.990887399497005
486,spermStored,0.6361250655489804
487,shellVolume,63.95216771132648
487,spermStored,5.19199363556113
488,shellVolume,42.484472406255605
488,spermStored,1.16433342272265
489,shellVolume,65.210947222675
489,spermStored,1.0313047242904896
490,shellVolume,47.840247165232725
490,spermStored,3.882322018794159
491,shellVolume,57.074612268782786
491,spermStored,1.4812503002178428
492,shellVolume,65.62738382409019
492,spermStored,0.49656035602668175
493,shellVolume,61.23213383704453
493,spermStored,0.6748931933052881
494,shellVolume,58.55221539717135
494,spermStored,0.30056202046476727
495,shellVolume,64.47074551846539
495,spermStored,3.9998746999504062
496,shellVolume,51.09480935194577
496,spermStored,1.8085302181169902
497,shellVolume,52.13828815543205
497,spermStored,0.6869515036622044
498,shellVolume,55.78416236005834
498,spermStored,0.5917807307230813
499,shellVolume,61.73795607728416
499,spermStored,1.5233443158642317
500,shellVolume,47.991964660914036
500,spermStored,0.21056171386921518
501,shellVolume,56.78144656999105
501,spermStored,0.2773831501039238
502,shellVolume,37.3146010226377
502,spermStored,1.7703379162165127
503,shellVolume,42.15824343627061
503,spermStored,1.7297965164677214
504,shellVolume,65.35634763882082
504,spermStored,0.332181007437661
505,shellVolume,47.766116594940485
505,spermStored,0.28778772460506274
506,shellVolume,56.68421797036136
506,spermStored,2.799472260856909
507,shellVolume,36.022203811998494
507,spermStored,0.2710482160989052
508,shellVolume,60.606098736831065
508,spermStored,0.24825837714524382
509,shellVolume,59.262082194058976
509,spermStored,0.7048882816286355
510,shellVolume,57.806779051047606
510,spermStored,0.23215996145434678
511,shellVolume,58.69519589954211
511,spermStored,0.498370678225259
512,shellVolume,43.284054413207045
512,spermStored,0.32682792654083337
513,shellVolume,62.29885802947889
513,spermStored,1.189340520739537
514,shellVolume,43.685848817453454
514,spermStored,1.7279212387718976
515,shellVolume,42.83097899370274
515,spermStored,0.3988511846241835
516,shellVolume,54.16433141178981
516,spermStored,0.7054789770824182
517,shellVolume,52.71569681498947
517,spermStored,0.28998040334839137
518,shellVolume,51.21380982712606
518,spermStored,0.49688002647995666
519,shellVolume,51.629263152223295
519,spermStored,0.21435821339932296
520,shellVolume,45.125522208461405
520,spermStored,1.0298513676239576
521,shellVolume,65.34744329745992
521,spermStored,2.79751059934628
522,shellVolume,54.5166258086775
522,spermStored,2.5725258100581136
523,shellVolume,61.74090249840645
523,spermStored,0.20144553228325057
524,shellVolume,54.19917898109928
524,spermStored,0.7460105216203515
525,shellVolume,56.52612647608347
525,spermStored,0.45704906578444215
526,shellVolume,64.90378111981944
526,spermStored,1.1989733155396647
527,shellVolume,46.223720688352856
527,spermStored,1.5090453195850717
528,shellVolume,59.55016362417055
528,spermStored,4.0194775729487064
529,shellVolume,51.4562894572385
529,spermStored,0.24761136642486203
530,shellVolume,61.82887234848841
530,spermStored,6.318468295689313
531,shellVolume,49.96748983408798
531,spermStored,0.3040462911952017
532,shellVolume,42.41967914508516
532,spermStored,0.8489855565379849
533,shellVolume,44.14307833544086
533,spermStored,4.059912139979713
534,shellVolume,59.9929662167047
534,spermStored,1.3997697570409575
535,shellVolume,68.6298914795852
535,spermStored,3.643439995408139
536,shellVolume,52.5514480065235
536,spermStored,0.9026356071831488
537,shellVolume,37.0141306459529
537,spermStored,0.1590665706473327
538,shellVolume,57.20555906955002
538,spermStored,5.650501903672346
539,shellVolume,58.938083699994884
539,spermStored,0.33228399575114104
540,shellVolume,49.11244596494223
540,spermStored,0.7247054318582096
541,shellVolume,52.742980814106595
541,spermStored,2.653403716027893
542,shellVolume,66.12451608291542
542,spermStored,1.540608101163065
543,shellVolume,66.07009586996838
543,spermStored,0.6171285691560856
544,shellVolume,53.27927551760695
544,spermStored,1.1304712643574049
545,shellVolume,52.45899043282654
545,spermStored,2.614601979022082
546,shellVolume,55.868950811072885
546,spermStored,0.13560309838637044
547,shellVolume,42.74759290116769
547,spermStored,2.7694857022374673
548,shellVolume,58.079632355117155
548,spermStored,1.8802996077291627
549,shellVolume,51.39195844545849
549,spermStored,0.5134694916670225
550,shellVolume,49.90409372998911
550,spermStored,0.5566309188748426
551,shellVolume,60.01481558572122
551,spermStored,1.7401558356918165
552,shellVolume,69.43239227877491
552,spermStored,1.4874776744159195
553,shellVolume,46.46523894932018
553,spermStored,2.6352465586531046
554,shellVolume,61.23940937792661
554,spermStored,2.481515916879808
555,shellVolume,58.496743390912194
555,spermStored,4.065311219771274
556,shellVolume,53.440913606705784
556,spermStored,0.3353289729342176
557,shellVolume,43.25887435342042
557,spermStored,5.598697109096243
558,shellVolume,51.922183707482716
558,spermStored,0.2597925921747868
559,shellVolume,67.32689606170236
559,spermStored,1.8867466599505849
560,shellVolume,47.065523760112605
560,spermStored,1.2262967687355444
561,shellVolume,41.19978325764371
561,spermStored,0.40643331504973684
562,shellVolume,45.936305406130444
562,spermStored,1.8787820537644502
563,shellVolume,57.351632213656515
563,spermStored,1.0670485777182204
564,shellVolume,64.51431484107229
564,spermStored,5.829533214210321
565,shellVolume,50.51656158817939
565,spermStored,0.39267451294079986
566,shellVolume,61.95296712587595
566,spermStored,1.6159546731435974
567,shellVolume,42.90325455980298
567,spermStored,0.7641183548331882
568,shellVolume,69.98009060180468
568,spermStored,6.383450697654818
569,shellVolume,57.82979473770028
569,spermStored,0.7507662040240646
570,shellVolume,62.30446518394573
570,spermStored,1.9128392469713074
571,shellVolume,36.54797618275943
571,spermStored,0.48480452110478794
572,shellVolume,65.57555133232943
572,spermStored,0.3287927691382582
573,shellVolume,45.33632023964317
573,spermStored,2.0631921903046857
574,shellVolume,46.69281041967211
574,spermStored,0.4751719447324569
575,shellVolume,57.724296579122644
575,spermStored,2.8597117120327002
576,shellVolume,53.33543486157146
576,spermStored,13.216121170849199
577,shellVolume,53.62888140826719
577,spermStored,3.2914591324004845
578,shellVolume,58.76200014559181
578,spermStored,3.8901995402723553
579,shellVolume,65.06007012390876
579,spermStored,0.8966881557455815
580,shellVolume,44.8830428857244
580,spermStored,0.8621795459546043
581,shellVolume,75.1533138818545
581,spermStored,7.100338043070392
582,shellVolume,47.45071398908203
582,spermStored,0.9888238868773407
583,shellVolume,70.09294722914291
583,spermStored,1.9208373248622679
584,shellVolume,56.06980224277967
584,spermStored,2.3123331117063435
585,shellVolume,57.40130665441302
585,spermStored,0.2913795440312175
586,shellVolume,52.41454075031877
586,spermStored,3.9075177620101105
587,shellVolume,45.27422989294101
587,spermStored,0.3254235466748648
588,shellVolume,62.82855646265344
588,spermStored,0.7438219364059965
589,shellVolume,55.561385600746725
589,spermStored,0.7137736464788986
590,shellVolume,55.37837057061614
590,spermStored,0.7951685916562176
591,shellVolume,51.24114858270994
591,spermStored,1.614732086832168
592,shellVolume,39.715638373274324
592,spermStored,0.0704165352402438
593,shellVolume,69.02942964647795
593,spermStored,0.5049015071106352
594,shellVolume,69.1216769699914
594,spermStored,0.8600870933848487
595,shellVolume,51.533990351116785
595,spermStored,1.5945958516342624
596,shellVolume,58.71157653846096
596,spermStored,0.5988792818154816
597,shellVolume,48.99551971803397
597,spermStored,3.5539042815512705
598,shellVolume,57.88851666495773
598,spermStored,0.12450016199942475
599,shellVolume,60.883107033537634
599,spermStored,7.082228159430369
600,shellVolume,53.02636824475018
600,spermStored,4.7013563497289255
601,shellVolume,60.995935044167574
601,spermStored,1.066480047405126
602,shellVolume,52.35219098824087
602,spermStored,0.664607894029468
603,shellVolume,75.73980193130822
603,spermStored,1.1972432980791068
604,shellVolume,52.57958771035617
604,spermStored,0.22796234373436694
605,shellVolume,45.67984490797895
605,spermStored,0.47571427785502457
606,shellVolume,45.872333554572954
606,spermStored,3.8891727442076776
607,shellVolume,58.51898387443977
607,spermStored,0.7962959743350916
608,shellVolume,61.252981482028815
608,spermStored,0.13413749512921613
609,shellVolume,53.01263211271893
609,spermStored,0.4822540210341087
610,shellVolume,51.61983803325681
610,spermStored,1.134318980876406
611,shellVolume,58.09588484662671
611,spermStored,0.16565926592958752
612,shellVolume,48.49489752284367
612,spermStored,0.6284331197905167
613,shellVolume,53.26503686168747
613,spermStored,1.343640861357254
614,shellVolume,53.278076735161214
614,spermStored,0.6715474170967948
615,shellVolume,51.9488096277915
615,spermStored,0.6145731973249148
616,shellVolume,58.57770259403641
616,spermStored,2.566289671656402
617,shellVolume,51.49431896255881
617,spermStored,0.7342849489134456
618,shellVolume,49.43244151413739
618,spermStored,2.580279439363692
619,shellVolume,51.70599321099377
619,spermStored,0.8793318573614315
620,shellVolume,56.888329948635636
620,spermStored,0.7737739183046813
621,shellVolume,57.12165952678261
621,spermStored,0.46356001016113446
622,shellVolume,65.5643585444113
622,spermStored,0.7997806535225364
623,shellVolume,43.27448986717624
623,spermStored,0.5537253944434265
624,shellVolume,49.19289778288886
624,spermStored,2.5266206741435657
625,shellVolume,55.62315361978711
625,spermStored,5.867681260707252
626,shellVolume,44.12860764462009
626,spermStored,0.5836217277685254
627,shellVolume,53.07596994232353
627,spermStored,0.18272419614965682
628,shellVolume,70.86312369731392
628,spermStored,2.003310955499558
629,shellVolume,60.892626027568944
629,spermStored,0.7810760436403746
630,shellVolume,53.43652710379924
630,spermStored,0.30644826237606354
631,shellVolume,57.79919908809299
631,spermStored,2.1750358230303544
632,shellVolume,51.39716119638207
632,spermStored,0.21197811347689957
633,shellVolume,36.26242178421563
633,spermStored,0.7970363769195381
634,shellVolume,60.68999588693161
634,spermStored,1.2246535537139362
635,shellVolume,62.04512580924067
635,spermStored,0.34383671841989816
636,shellVolume,60.12918323476616
636,spermStored,2.6633937788833513
637,shellVolume,44.48791845759263
637,spermStored,0.6351825616692957
638,shellVolume,52.52434946412071
638,spermStored,1.5286942237328032
639,shellVolume,43.034810028500715
639,spermStored,2.644740127655293
640,shellVolume,57.465311883594566
640,spermStored,1.457549017088729
641,shellVolume,49.5794622217398
641,spermStored,1.4561079545075446
642,shellVolume,42.66155817736659
642,spermStored,1.2810188304029322
643,shellVolume,41.548094042226104
643,spermStored,0.3696058216820687
644,shellVolume,48.285185577158494
644,spermStored,0.2248941728140291
645,shellVolume,48.8567681434947
645,spermStored,0.3993672728274099
646,shellVolume,56.63198253169657
646,spermStored,0.47507597459133805
647,shellVolume,52.80577796837786
647,spermStored,0.2842243742383268
648,shellVolume,41.61557832890752
648,spermStored,0.35965236462422784
649,shellVolume,64.57295097600216
649,spermStored,2.647572848565273
650,shellVolume,55.585200968325665
650,spermStored,1.0996727756207707
